client_num	customer_age	gender	dependent_count	education_level	marital_status	state_cd	zipcode	car_owner	house_owner	personal_loan	contact	customer_job	income	cust_satisfaction_score	IncomeGroup	agegroup
713251008	38	M	2	Graduate	Unknown	NJ	91750	yes	no	no	cellular	Blue-collar	45305	3	med	30-40
715372083	57	M	3	Graduate	Unknown	NJ	91750	yes	yes	no	cellular	Govt	78605	1	med	50-60
715412583	47	F	3	Graduate	Unknown	NJ	91750	yes	yes	no	cellular	Retirees	42620	2	med	40-50
716727258	47	M	2	Graduate	Unknown	NJ	91750	no	yes	no	cellular	Blue-collar	62411	2	med	40-50
720364158	37	M	3	Graduate	Unknown	NJ	91750	no	yes	yes	cellular	Retirees	57524	5	med	30-40
778932633	39	M	3	Graduate	Unknown	NJ	91750	no	no	no	cellular	White-collar	84400	5	med	30-40
779324358	40	M	5	Graduate	Unknown	NJ	91750	no	no	no	cellular	Blue-collar	47566	5	med	40-50
789238683	42	M	4	Graduate	Unknown	NJ	91750	no	no	no	cellular	Retirees	69712	4	med	40-50
789485433	43	F	1	Graduate	Unknown	NJ	91750	no	no	no	cellular	Selfemployeed	14975	5	low	40-50
810493458	45	F	3	Graduate	Unknown	NJ	91750	no	yes	yes	cellular	Selfemployeed	59935	3	med	40-50
811140933	41	M	4	Graduate	Unknown	NJ	91750	no	yes	no	cellular	Govt	96094	4	med	40-50
819351258	61	M	1	Graduate	Unknown	NJ	91750	no	yes	yes	cellular	Selfemployeed	98139	5	med	unknown
826783233	41	M	4	Graduate	Unknown	NJ	91750	no	no	no	cellular	Retirees	76632	5	med	40-50
708112008	51	F	2	Graduate	Single	NJ	91750	yes	yes	no	cellular	Selfemployeed	14975	2	low	50-60
708224133	39	M	4	Graduate	Single	NJ	91750	yes	no	no	cellular	Selfemployeed	62192	2	med	30-40
708288108	29	M	0	Graduate	Single	NJ	91750	no	no	no	cellular	Selfemployeed	1250	3	low	20-30
709367433	33	F	1	Graduate	Single	NJ	91750	no	yes	yes	cellular	Retirees	24410	3	low	30-40
709444983	42	F	4	Graduate	Single	NJ	91750	yes	yes	no	cellular	Blue-collar	14548	1	low	40-50
709560258	26	M	0	Graduate	Single	NJ	91750	no	no	no	cellular	Blue-collar	23994	3	low	20-30
709578258	55	F	1	Graduate	Single	NJ	91750	yes	no	no	cellular	Businessman	162342	3	med	50-60
710301858	45	M	2	Graduate	Single	NJ	91750	no	yes	no	cellular	Selfemployeed	42835	2	med	40-50
711286533	50	M	3	Graduate	Single	NJ	91750	no	no	no	cellular	White-collar	91988	2	med	50-60
711349083	46	F	3	Graduate	Single	NJ	91750	no	no	no	cellular	White-collar	33941	3	low	40-50
711436983	38	M	1	Graduate	Single	NJ	91750	yes	no	no	cellular	Businessman	115276	1	med	30-40
711788583	53	F	3	Graduate	Single	NJ	91750	no	yes	no	cellular	Businessman	199188	3	med	50-60
712265508	53	F	2	Graduate	Single	NJ	91750	yes	yes	no	cellular	White-collar	113787	3	med	50-60
712713108	42	M	4	Graduate	Single	NJ	91750	no	yes	no	cellular	Selfemployeed	78917	3	med	40-50
712852233	37	M	2	Graduate	Single	NJ	91750	yes	yes	no	cellular	Blue-collar	69549	3	med	30-40
713108433	61	M	1	Graduate	Single	NJ	91750	no	yes	no	cellular	Selfemployeed	14975	1	low	unknown
713254983	46	M	2	Graduate	Single	NJ	91750	yes	no	no	cellular	Govt	58959	3	med	40-50
713586858	27	M	0	Graduate	Single	NJ	91750	yes	no	no	cellular	Businessman	52885	3	med	20-30
713685033	51	F	4	Graduate	Single	NJ	91750	no	yes	no	cellular	Selfemployeed	17055	3	low	50-60
714169083	41	M	1	Graduate	Single	NJ	91750	no	no	no	cellular	Selfemployeed	87533	3	med	40-50
714528258	53	M	3	Graduate	Single	NJ	91750	no	no	no	cellular	Govt	84615	1	med	50-60
714688833	33	M	2	Graduate	Single	NJ	91750	yes	no	no	cellular	Retirees	84092	3	med	30-40
715291908	51	F	2	Graduate	Single	NJ	91750	yes	yes	no	cellular	White-collar	147900	3	med	50-60
716123283	52	F	0	Graduate	Single	NJ	91750	no	no	no	cellular	Businessman	186953	2	med	50-60
716282208	33	F	2	Graduate	Single	NJ	91750	yes	no	no	cellular	Selfemployeed	14975	3	low	30-40
716483358	37	F	3	Graduate	Single	NJ	91750	yes	no	no	cellular	Retirees	99774	1	med	30-40
716535408	55	F	0	Graduate	Single	NJ	91750	yes	yes	yes	cellular	Businessman	43495	3	med	50-60
716574033	35	M	3	Graduate	Single	NJ	91750	no	no	no	cellular	White-collar	101932	2	med	30-40
716823408	26	M	0	Graduate	Single	NJ	91750	no	no	no	cellular	Retirees	24722	1	low	20-30
717109983	53	M	4	Graduate	Single	NJ	91750	no	yes	yes	cellular	Selfemployeed	107681	1	med	50-60
717916758	40	F	4	Graduate	Single	NJ	91750	yes	yes	no	cellular	Blue-collar	12517	3	low	40-50
717945108	39	M	3	Graduate	Single	NJ	91750	no	yes	no	cellular	Businessman	92824	1	med	30-40
718016808	26	M	0	Graduate	Single	NJ	91750	no	yes	no	cellular	Selfemployeed	14975	3	low	20-30
718142958	47	M	4	Graduate	Single	NJ	91750	yes	no	no	cellular	Govt	100347	2	med	40-50
718147233	43	M	4	Graduate	Single	NJ	91750	yes	no	yes	cellular	Govt	89348	3	med	40-50
718188858	46	M	3	Graduate	Single	NJ	91750	no	no	no	cellular	Businessman	87840	3	med	40-50
718650258	40	M	3	Graduate	Single	NJ	91750	no	yes	no	cellular	White-collar	122244	4	med	40-50
718919433	39	M	1	Graduate	Single	NJ	91750	no	yes	no	cellular	Businessman	192764	4	med	30-40
718923858	49	F	5	Graduate	Single	NJ	91750	no	yes	no	cellular	Selfemployeed	6550	4	low	40-50
719580033	47	F	2	Graduate	Single	NJ	91750	no	yes	no	cellular	Blue-collar	10689	4	low	40-50
719590458	41	F	4	Graduate	Single	NJ	91750	no	yes	no	cellular	Businessman	34852	4	low	40-50
719720058	64	F	0	Graduate	Single	NJ	91750	yes	yes	no	cellular	Selfemployeed	13498	4	low	unknown
720258183	57	M	1	Graduate	Single	NJ	91750	no	no	no	cellular	White-collar	99250	4	med	50-60
721062408	36	F	1	Graduate	Single	NJ	91750	yes	no	no	cellular	Selfemployeed	11412	3	low	30-40
721228308	44	F	3	Graduate	Single	NJ	91750	no	no	no	cellular	Businessman	23087	5	low	40-50
740852733	45	F	5	Graduate	Single	NJ	91750	yes	no	no	cellular	Selfemployeed	14975	4	low	40-50
757300008	36	F	1	Graduate	Single	NJ	91750	yes	no	no	cellular	Businessman	55228	4	med	30-40
758168133	39	M	1	Graduate	Single	NJ	91750	yes	no	no	cellular	Blue-collar	57820	5	med	30-40
768181608	57	M	3	Graduate	Single	NJ	91750	no	yes	no	cellular	Businessman	126566	5	med	50-60
770938533	46	M	4	Graduate	Single	NJ	91750	no	yes	no	cellular	Retirees	45164	5	med	40-50
771561183	41	M	2	Graduate	Single	NJ	91750	yes	no	yes	cellular	Govt	103787	5	med	40-50
771584658	40	M	4	Graduate	Single	NJ	91750	yes	no	no	cellular	Businessman	139901	4	med	40-50
771852483	48	F	3	Graduate	Single	NJ	91750	no	no	no	cellular	White-collar	36548	5	med	40-50
771912408	54	M	4	Graduate	Single	NJ	91750	yes	no	no	cellular	White-collar	103792	4	med	50-60
772166058	46	M	4	Graduate	Single	NJ	91750	no	yes	no	cellular	White-collar	125955	4	med	40-50
772231233	33	F	3	Graduate	Single	NJ	91750	yes	yes	no	cellular	Selfemployeed	55187	4	med	30-40
779247483	64	M	1	Graduate	Single	NJ	91750	no	no	no	cellular	Businessman	32168	5	low	unknown
779474958	44	F	4	Graduate	Single	NJ	91750	no	no	yes	cellular	Retirees	22453	4	low	40-50
787438983	30	F	0	Graduate	Single	NJ	91750	no	yes	yes	cellular	Selfemployeed	14975	4	low	60+
787605558	26	M	0	Graduate	Single	NJ	91750	no	yes	no	cellular	Govt	37914	5	med	20-30
788699808	35	F	2	Graduate	Single	NJ	91750	no	no	no	cellular	Selfemployeed	14975	3	low	30-40
789601308	26	F	1	Graduate	Single	NJ	91750	yes	no	no	cellular	Selfemployeed	54388	5	med	20-30
794510358	44	F	2	Graduate	Single	NJ	91750	yes	yes	yes	cellular	Businessman	41569	4	med	40-50
797641683	36	F	3	Graduate	Single	NJ	91750	no	no	no	cellular	Businessman	232465	5	med	30-40
797668983	42	M	2	Graduate	Single	NJ	91750	no	yes	no	cellular	Blue-collar	60132	5	med	40-50
801369258	65	F	1	Graduate	Single	NJ	91750	no	no	no	cellular	Selfemployeed	15266	4	low	unknown
811700058	46	M	4	Graduate	Single	NJ	91750	yes	no	no	cellular	Blue-collar	79693	4	med	40-50
817029108	43	M	3	Graduate	Single	NJ	91750	no	yes	no	cellular	White-collar	42413	5	med	40-50
819616383	41	M	2	Graduate	Single	NJ	91750	yes	no	no	cellular	Businessman	183148	5	med	40-50
820075983	45	F	3	Graduate	Single	NJ	91750	no	yes	no	cellular	White-collar	25100	3	low	40-50
820922733	51	M	2	Graduate	Single	NJ	91750	no	yes	no	cellular	Businessman	153063	5	med	50-60
821424483	34	F	4	Graduate	Single	NJ	91750	no	yes	yes	cellular	Blue-collar	54933	5	med	30-40
709101258	53	F	3	Graduate	Married	NJ	91750	yes	yes	yes	cellular	Govt	23073	2	low	50-60
709250508	34	M	1	Graduate	Married	NJ	91750	no	no	yes	cellular	Retirees	82748	3	med	30-40
713701533	65	F	0	Graduate	Married	NJ	91750	no	yes	yes	cellular	Govt	39041	2	med	unknown
714522258	39	F	1	Graduate	Married	NJ	91750	yes	yes	yes	cellular	Selfemployeed	14975	3	low	30-40
715396983	44	M	2	Graduate	Married	NJ	91750	yes	yes	yes	cellular	Govt	110590	1	med	40-50
772313358	42	M	3	Graduate	Married	NJ	91750	no	yes	yes	cellular	Blue-collar	116339	4	med	40-50
708103608	53	F	1	Graduate	Married	NJ	91750	yes	yes	no	cellular	Businessman	223196	1	med	50-60
708154833	40	F	3	Graduate	Married	NJ	91750	yes	yes	no	cellular	Govt	25835	2	low	40-50
708205083	54	M	2	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	79516	1	med	50-60
708313608	59	F	1	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	21659	3	low	50-60
708462258	54	F	4	Graduate	Married	NJ	91750	no	no	no	cellular	Businessman	235349	2	med	50-60
708502908	48	F	2	Graduate	Married	NJ	91750	yes	no	no	cellular	Blue-collar	45372	2	med	40-50
708615183	48	M	3	Graduate	Married	NJ	91750	no	yes	no	cellular	Govt	68693	3	med	40-50
708969633	47	M	1	Graduate	Married	NJ	91750	no	yes	no	cellular	Retirees	68004	3	med	40-50
709235058	56	M	1	Graduate	Married	NJ	91750	no	no	no	cellular	Govt	110205	2	med	50-60
709236633	31	M	0	Graduate	Married	NJ	91750	yes	no	no	cellular	Selfemployeed	48135	3	med	30-40
709306983	38	M	3	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	75375	2	med	30-40
709530408	55	M	2	Graduate	Married	NJ	91750	no	yes	no	cellular	Govt	109942	2	med	50-60
709556208	50	M	1	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	105206	2	med	50-60
709837308	45	F	2	Graduate	Married	NJ	91750	yes	no	no	cellular	White-collar	43234	1	med	40-50
710308983	58	M	2	Graduate	Married	NJ	91750	yes	no	no	cellular	Blue-collar	51851	3	med	50-60
710311233	37	M	4	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	65446	2	med	30-40
710453283	38	M	4	Graduate	Married	NJ	91750	yes	no	no	cellular	Govt	50489	2	med	30-40
710574558	48	F	4	Graduate	Married	NJ	91750	no	no	no	cellular	Govt	13322	1	low	40-50
710662158	40	F	2	Graduate	Married	NJ	91750	yes	no	no	cellular	White-collar	20741	2	low	40-50
710810883	57	F	2	Graduate	Married	NJ	91750	yes	no	no	cellular	Businessman	176141	2	med	50-60
710833908	41	M	3	Graduate	Married	NJ	91750	no	yes	no	cellular	White-collar	121796	1	med	40-50
710897133	55	M	1	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	63909	3	med	50-60
711008508	37	M	3	Graduate	Married	NJ	91750	no	yes	no	cellular	Businessman	139871	3	med	30-40
711047658	30	M	0	Graduate	Married	NJ	91750	no	yes	no	cellular	Retirees	77774	2	med	60+
711205758	46	F	4	Graduate	Married	NJ	91750	yes	yes	no	cellular	Selfemployeed	29350	2	low	40-50
711432258	38	M	4	Graduate	Married	NJ	91750	yes	no	no	cellular	Blue-collar	108917	1	med	30-40
712253058	34	M	0	Graduate	Married	NJ	91750	yes	no	no	cellular	Businessman	52924	3	med	30-40
712263258	61	F	0	Graduate	Married	NJ	91750	no	yes	no	cellular	Blue-collar	36780	3	med	unknown
712319058	33	F	4	Graduate	Married	NJ	91750	yes	no	no	cellular	White-collar	28114	3	low	30-40
712685733	65	F	1	Graduate	Married	NJ	91750	yes	yes	no	cellular	Retirees	38022	2	med	unknown
712788258	58	M	2	Graduate	Married	NJ	91750	yes	no	no	cellular	Govt	102421	2	med	50-60
712814658	37	M	2	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	76834	2	med	30-40
713208033	40	M	3	Graduate	Married	NJ	91750	no	yes	no	cellular	Businessman	106157	3	med	40-50
713374533	60	F	1	Graduate	Married	NJ	91750	no	no	no	cellular	Retirees	45163	3	med	60+
713418558	43	F	3	Graduate	Married	NJ	91750	no	no	no	cellular	White-collar	42737	3	med	40-50
713647083	44	F	3	Graduate	Married	NJ	91750	no	no	no	cellular	Businessman	40593	2	med	40-50
713866308	43	F	3	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	51352	1	med	40-50
713873658	45	M	3	Graduate	Married	NJ	91750	no	yes	no	cellular	Govt	77389	3	med	40-50
713916708	50	M	1	Graduate	Married	NJ	91750	no	no	no	cellular	White-collar	107595	2	med	50-60
714043008	53	M	2	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	57152	2	med	50-60
714091983	51	F	3	Graduate	Married	NJ	91750	yes	no	no	cellular	Selfemployeed	8250	2	low	50-60
714097683	47	F	1	Graduate	Married	NJ	91750	yes	no	no	cellular	Blue-collar	21936	2	low	40-50
714400308	56	M	2	Graduate	Married	NJ	91750	yes	yes	no	cellular	White-collar	68075	3	med	50-60
714412308	55	F	3	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	5225	2	low	50-60
714460683	58	F	3	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	14763	3	low	50-60
714479358	39	F	4	Graduate	Married	NJ	91750	yes	yes	no	cellular	Businessman	23630	3	low	30-40
714533058	45	M	3	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	70607	2	med	40-50
714622833	38	F	1	Graduate	Married	NJ	91750	no	no	no	cellular	Retirees	37914	2	med	30-40
715107033	43	F	4	Graduate	Married	NJ	91750	yes	no	no	cellular	Retirees	27367	2	low	40-50
715182108	35	M	3	Graduate	Married	NJ	91750	yes	no	no	cellular	White-collar	71651	2	med	30-40
715207458	54	M	2	Graduate	Married	NJ	91750	no	yes	no	cellular	Businessman	78928	5	med	50-60
715318008	29	F	0	Graduate	Married	NJ	91750	yes	no	no	cellular	Blue-collar	13385	3	low	20-30
715482483	61	F	1	Graduate	Married	NJ	91750	yes	yes	no	cellular	Businessman	24280	2	low	unknown
715630983	46	M	3	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	100923	3	med	40-50
715767033	40	M	2	Graduate	Married	NJ	91750	yes	no	no	cellular	Govt	85510	1	med	40-50
715893633	33	M	1	Graduate	Married	NJ	91750	yes	yes	no	cellular	Blue-collar	76814	2	med	30-40
716310633	57	M	3	Graduate	Married	NJ	91750	no	yes	no	cellular	Govt	90922	2	med	50-60
716471508	62	F	0	Graduate	Married	NJ	91750	no	no	no	cellular	Businessman	58746	2	med	unknown
716797758	54	F	2	Graduate	Married	NJ	91750	yes	no	no	cellular	Selfemployeed	14975	1	low	50-60
717069033	38	M	3	Graduate	Married	NJ	91750	no	no	no	cellular	Govt	77996	2	med	30-40
717812133	45	M	5	Graduate	Married	NJ	91750	yes	no	no	cellular	Businessman	47351	3	med	40-50
717878883	58	M	4	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	63804	1	med	50-60
718046433	38	M	2	Graduate	Married	NJ	91750	yes	no	no	cellular	White-collar	102862	1	med	30-40
718567758	56	M	0	Graduate	Married	NJ	91750	no	no	no	cellular	Govt	102667	5	med	50-60
718589133	44	F	2	Graduate	Married	NJ	91750	no	yes	no	cellular	Govt	25735	3	low	40-50
718773333	55	M	2	Graduate	Married	NJ	91750	yes	no	no	cellular	Businessman	104715	3	med	50-60
718848183	54	M	4	Graduate	Married	NJ	91750	yes	no	no	cellular	Blue-collar	70954	5	med	50-60
718994583	55	M	3	Graduate	Married	NJ	91750	no	no	no	cellular	White-collar	77964	4	med	50-60
719449533	46	F	2	Graduate	Married	NJ	91750	yes	no	no	cellular	Blue-collar	26425	5	low	40-50
719649408	54	F	2	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	13135	4	low	50-60
719729433	31	F	0	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	29359	4	low	30-40
719758758	57	M	2	Graduate	Married	NJ	91750	no	no	no	cellular	Retirees	85289	4	med	50-60
719784708	41	M	4	Graduate	Married	NJ	91750	yes	no	no	cellular	Retirees	103521	4	med	40-50
719917233	35	F	2	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	16536	3	low	30-40
719973033	42	M	1	Graduate	Married	NJ	91750	yes	no	no	cellular	Selfemployeed	67186	5	med	40-50
720168558	46	M	2	Graduate	Married	NJ	91750	no	yes	no	cellular	White-collar	82743	4	med	40-50
720272958	39	F	2	Graduate	Married	NJ	91750	no	yes	no	cellular	Selfemployeed	5525	5	low	30-40
720444408	52	F	2	Graduate	Married	NJ	91750	yes	yes	no	cellular	Blue-collar	30135	5	low	50-60
720504633	33	F	0	Graduate	Married	NJ	91750	yes	no	no	cellular	Selfemployeed	5225	3	low	30-40
720539583	47	M	2	Graduate	Married	NJ	91750	yes	no	no	cellular	White-collar	151630	5	med	40-50
720578058	54	F	2	Graduate	Married	NJ	91750	no	yes	no	cellular	Selfemployeed	50312	4	med	50-60
720708183	39	M	2	Graduate	Married	NJ	91750	no	no	no	cellular	Govt	77033	5	med	30-40
721409358	43	M	4	Graduate	Married	NJ	91750	yes	no	no	cellular	Retirees	68174	5	med	40-50
721502958	48	F	3	Graduate	Married	NJ	91750	yes	yes	no	cellular	Blue-collar	13353	4	low	40-50
756571983	37	M	1	Graduate	Married	NJ	91750	no	yes	no	cellular	White-collar	87016	4	med	30-40
767376483	52	M	1	Graduate	Married	NJ	91750	yes	yes	no	cellular	White-collar	95261	5	med	50-60
768243858	58	F	2	Graduate	Married	NJ	91750	no	no	no	cellular	Govt	31780	4	low	50-60
770778108	32	F	0	Graduate	Married	NJ	91750	yes	no	no	cellular	Businessman	39097	3	med	30-40
771719283	30	M	1	Graduate	Married	NJ	91750	yes	yes	no	cellular	Blue-collar	117112	5	med	60+
772569033	60	M	2	Graduate	Married	NJ	91750	yes	yes	no	cellular	Businessman	69112	4	med	60+
774437583	44	F	2	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	14975	3	low	40-50
778386033	38	F	1	Graduate	Married	NJ	91750	no	no	no	cellular	Retirees	21104	5	low	30-40
778441533	35	F	2	Graduate	Married	NJ	91750	no	yes	no	cellular	Blue-collar	24047	3	low	30-40
778919583	36	M	2	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	55276	4	med	30-40
778936008	55	M	3	Graduate	Married	NJ	91750	no	no	no	cellular	Businessman	93150	5	med	50-60
779804208	54	F	1	Graduate	Married	NJ	91750	yes	no	no	cellular	Selfemployeed	12662	5	low	50-60
780025908	51	F	3	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	11404	4	low	50-60
780338733	43	M	1	Graduate	Married	NJ	91750	yes	no	no	cellular	Govt	93088	4	med	40-50
788776008	50	M	1	Graduate	Married	NJ	91750	yes	no	no	cellular	Govt	74090	4	med	50-60
788876208	53	F	4	Graduate	Married	NJ	91750	yes	no	no	cellular	Businessman	43098	3	med	50-60
789237333	47	F	3	Graduate	Married	NJ	91750	yes	no	no	cellular	Businessman	196532	5	med	40-50
789267633	46	M	2	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	60698	5	med	40-50
789454683	54	M	1	Graduate	Married	NJ	91750	yes	yes	no	cellular	Govt	91315	3	med	50-60
789556533	35	M	2	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	110765	5	med	30-40
790099758	42	F	2	Graduate	Married	NJ	91750	yes	no	no	cellular	Selfemployeed	5225	4	low	40-50
792152283	58	M	3	Graduate	Married	NJ	91750	no	no	no	cellular	Businessman	166510	3	med	50-60
793379058	55	M	3	Graduate	Married	NJ	91750	no	no	no	cellular	White-collar	92487	3	med	50-60
794253108	38	F	4	Graduate	Married	NJ	91750	yes	no	no	cellular	Selfemployeed	43640	5	med	30-40
798140283	39	F	1	Graduate	Married	NJ	91750	yes	no	no	cellular	Selfemployeed	8250	4	low	30-40
803973483	46	M	4	Graduate	Married	NJ	91750	yes	yes	no	cellular	Selfemployeed	65289	5	med	40-50
804847308	36	M	2	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	47755	5	med	30-40
805516608	31	M	1	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	107590	3	med	30-40
806824908	56	M	1	Graduate	Married	NJ	91750	no	no	no	cellular	Blue-collar	75263	5	med	50-60
807964908	62	M	1	Graduate	Married	NJ	91750	no	no	no	cellular	Selfemployeed	14975	4	low	unknown
812446158	30	M	0	Graduate	Married	NJ	91750	yes	no	no	cellular	Businessman	82252	4	med	60+
815613033	54	M	2	Graduate	Married	NJ	91750	yes	no	no	cellular	White-collar	159788	4	med	50-60
817245183	61	F	0	Graduate	Married	NJ	91750	no	no	no	cellular	White-collar	19589	5	low	unknown
817889583	37	F	4	Graduate	Married	NJ	91750	no	no	no	cellular	Govt	24386	5	low	30-40
818502708	55	M	1	Graduate	Married	NJ	91750	yes	no	no	cellular	Retirees	83442	4	med	50-60
827440458	33	M	3	Graduate	Married	NJ	91750	yes	no	no	cellular	Govt	104552	5	med	30-40
708337683	27	M	0	Graduate	Married	MI	91750	no	no	yes	cellular	Selfemployeed	42779	1	med	20-30
708386958	42	F	5	Graduate	Married	GA	91750	yes	no	no	cellular	Blue-collar	19006	3	low	40-50
708848208	29	M	0	Graduate	Married	WA	91750	no	no	no	cellular	Retirees	54203	1	med	20-30
708997833	30	M	0	Graduate	Married	IA	91750	yes	yes	no	cellular	Retirees	48602	1	med	60+
709641933	45	M	4	Graduate	Married	WA	91750	yes	no	no	cellular	Businessman	65704	2	med	40-50
709736658	46	M	2	Graduate	Married	NV	91750	no	yes	no	cellular	Businessman	62968	3	med	40-50
709879458	56	F	1	Graduate	Married	PA	91750	no	yes	no	cellular	Retirees	17671	1	low	50-60
710014683	45	F	2	Graduate	Married	MI	91750	no	no	no	cellular	Selfemployeed	32665	3	low	40-50
710405808	53	F	3	Graduate	Married	CO	91750	yes	yes	no	cellular	Businessman	176864	3	med	50-60
710677608	56	F	1	Graduate	Married	IA	91750	no	no	yes	cellular	Selfemployeed	14975	2	low	50-60
710694033	51	M	0	Graduate	Married	IL	91750	no	yes	no	cellular	White-collar	130754	2	med	50-60
711154908	40	M	1	Graduate	Married	CT	91750	yes	yes	no	cellular	Govt	57670	2	med	40-50
711392508	34	M	0	Graduate	Married	OH	91750	no	no	no	cellular	Blue-collar	66262	3	med	30-40
711460458	53	M	2	Graduate	Married	NM	91750	yes	yes	no	cellular	White-collar	119405	3	med	50-60
711757383	45	M	1	Graduate	Married	MN	91750	yes	no	no	cellular	Businessman	18230	2	low	40-50
712136058	47	F	3	Graduate	Married	MO	91750	yes	yes	no	cellular	Govt	31107	2	low	40-50
712196508	62	F	0	Graduate	Married	MI	91750	no	yes	no	cellular	Selfemployeed	5525	1	low	unknown
712503408	36	F	3	Graduate	Married	IL	91750	yes	no	no	cellular	Businessman	238789	2	med	30-40
